              log_Mi              initial_q                     Pi                    M1f                    M2f                     Pf                 CaseBB      merge_fraction_NS    disrupt_fraction_NS      merge_fraction_BH    disrupt_fraction_BH   
        2.500000e+00           1.500000e-01           1.750000e+00           2.290799e+02           2.646219e+01           1.321865e+01           0.000000e+00           8.374380e-02           3.692360e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.800000e+00           2.249970e+02           2.645567e+01           1.374366e+01           0.000000e+00           8.120015e-02           3.790852e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           2.000000e-01           7.000000e-01           5.981068e+01           3.832006e+00           1.828151e+01           0.000000e+00           5.195294e-02           6.106517e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           2.000000e-01           7.500000e-01           5.987903e+01           3.855642e+00           1.888579e+01           0.000000e+00           4.988378e-02           6.154947e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.000000e-01           9.000000e-01           1.469090e+02           1.357147e+01           9.016035e+00           0.000000e+00           1.151595e-01           3.670096e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.000000e-01           9.500000e-01           1.468445e+02           1.364920e+01           9.215543e+00           0.000000e+00           1.134902e-01           3.696636e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           2.000000e-01           9.500000e-01           1.630503e+02           1.543764e+01           9.141890e+00           0.000000e+00           1.134787e-01           3.574757e-01           3.771797e-04           0.000000e+00   
        2.250000e+00           2.000000e-01           9.500000e-01           1.754241e+02           1.754430e+01           8.863916e+00           0.000000e+00           1.140690e-01           3.423826e-01           4.811358e-03           0.000000e+00   
        2.150000e+00           2.000000e-01           1.000000e+00           1.397504e+02           1.385298e+01           9.666119e+00           0.000000e+00           1.079428e-01           3.873328e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           2.000000e-01           1.000000e+00           1.560438e+02           1.562597e+01           9.643878e+00           0.000000e+00           1.081295e-01           3.718085e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           1.000000e+00           1.774992e+02           1.764801e+01           9.204539e+00           0.000000e+00           1.116046e-01           3.471834e-01           2.304574e-03           0.000000e+00   
        2.300000e+00           2.000000e-01           1.000000e+00           1.889579e+02           2.022670e+01           8.702214e+00           0.000000e+00           1.130721e-01           3.311482e-01           2.388908e-02           0.000000e+00   
        2.150000e+00           2.000000e-01           1.050000e+00           1.385482e+02           1.389617e+01           9.971608e+00           0.000000e+00           1.051128e-01           3.948367e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           2.000000e-01           1.050000e+00           1.548268e+02           1.566559e+01           9.745841e+00           0.000000e+00           1.069593e-01           3.773793e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           1.050000e+00           1.723485e+02           1.779793e+01           9.710030e+00           0.000000e+00           1.072785e-01           3.595038e-01           4.705800e-04           0.000000e+00   
        2.300000e+00           2.000000e-01           1.050000e+00           1.881063e+02           2.039992e+01           9.172303e+00           0.000000e+00           1.095991e-01           3.406043e-01           9.917874e-03           0.000000e+00   
        2.350000e+00           2.000000e-01           1.050000e+00           1.989238e+02           2.361975e+01           8.454743e+00           0.000000e+00           1.126273e-01           3.257253e-01           1.011700e-01           0.000000e+00   
        2.200000e+00           2.000000e-01           1.100000e+00           1.525558e+02           1.574500e+01           9.988529e+00           0.000000e+00           1.049229e-01           3.816197e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           1.100000e+00           1.700587e+02           1.784443e+01           9.851244e+00           0.000000e+00           1.054340e-01           3.651922e-01           2.268816e-04           0.000000e+00   
        2.300000e+00           2.000000e-01           1.100000e+00           1.884773e+02           2.050016e+01           9.468274e+00           0.000000e+00           1.072935e-01           3.467776e-01           5.545780e-03           0.000000e+00   
        2.350000e+00           2.000000e-01           1.100000e+00           2.044444e+02           2.367554e+01           8.731436e+00           0.000000e+00           1.101957e-01           3.251441e-01           7.231121e-02           0.000000e+00   
        2.400000e+00           2.000000e-01           1.100000e+00           2.160592e+02           2.747650e+01           7.983537e+00           0.000000e+00           1.152507e-01           3.099194e-01           4.057788e-01           0.000000e+00   
        2.200000e+00           2.000000e-01           1.150000e+00           1.464168e+02           1.589185e+01           1.043592e+01           0.000000e+00           1.005976e-01           3.970148e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           1.150000e+00           1.613688e+02           1.804606e+01           1.041476e+01           0.000000e+00           1.001428e-01           3.831666e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           1.150000e+00           1.860586e+02           2.056629e+01           9.638648e+00           0.000000e+00           1.058792e-01           3.499945e-01           3.624068e-03           0.000000e+00   
        2.350000e+00           2.000000e-01           1.150000e+00           2.072728e+02           2.376264e+01           8.960023e+00           0.000000e+00           1.088963e-01           3.269547e-01           5.346564e-02           0.000000e+00   
        2.400000e+00           2.000000e-01           1.150000e+00           2.224629e+02           2.755534e+01           8.234063e+00           0.000000e+00           1.129997e-01           3.090944e-01           3.373733e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.150000e+00           2.348210e+02           3.174946e+01           7.681518e+00           0.000000e+00           1.156857e-01           2.943412e-01           7.643922e-01           0.000000e+00   
        2.200000e+00           2.000000e-01           1.200000e+00           1.407409e+02           1.594391e+01           1.098111e+01           0.000000e+00           9.659637e-02           4.111132e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           1.200000e+00           1.599644e+02           1.812292e+01           1.064179e+01           0.000000e+00           9.866185e-02           3.883263e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           1.200000e+00           1.810347e+02           2.073679e+01           1.006646e+01           0.000000e+00           1.018908e-01           3.622301e-01           1.271001e-03           0.000000e+00   
        2.350000e+00           2.000000e-01           1.200000e+00           2.075538e+02           2.385220e+01           9.124341e+00           0.000000e+00           1.076329e-01           3.286915e-01           4.152442e-02           0.000000e+00   
        2.400000e+00           2.000000e-01           1.200000e+00           2.261365e+02           2.762229e+01           8.466665e+00           0.000000e+00           1.109295e-01           3.099194e-01           2.737616e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.200000e+00           2.418469e+02           3.181360e+01           7.937312e+00           0.000000e+00           1.137850e-01           2.936346e-01           6.943604e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.200000e+00           2.537841e+02           3.651433e+01           7.531715e+00           0.000000e+00           1.147790e-01           2.851770e-01           9.444974e-01           0.000000e+00   
        2.200000e+00           2.000000e-01           1.250000e+00           1.362098e+02           1.593784e+01           1.082018e+01           0.000000e+00           9.683160e-02           4.167659e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           1.250000e+00           1.586774e+02           1.818591e+01           1.084285e+01           0.000000e+00           9.727711e-02           3.933867e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           1.250000e+00           1.797804e+02           2.083082e+01           1.026839e+01           0.000000e+00           1.000547e-01           3.683024e-01           6.752777e-04           0.000000e+00   
        2.350000e+00           2.000000e-01           1.250000e+00           1.993032e+02           2.406757e+01           9.517636e+00           0.000000e+00           1.041105e-01           3.437144e-01           1.896981e-02           0.000000e+00   
        2.400000e+00           2.000000e-01           1.250000e+00           2.268286e+02           2.773375e+01           8.690824e+00           0.000000e+00           1.084637e-01           3.100697e-01           2.130289e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.250000e+00           2.462959e+02           3.194423e+01           8.118573e+00           0.000000e+00           1.121257e-01           2.931429e-01           6.423449e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.250000e+00           2.618884e+02           3.659722e+01           7.756447e+00           0.000000e+00           1.126242e-01           2.841533e-01           9.195922e-01           0.000000e+00   
        2.250000e+00           2.000000e-01           1.300000e+00           1.527542e+02           1.823092e+01           1.094618e+01           0.000000e+00           9.603816e-02           4.002603e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           1.300000e+00           1.748079e+02           2.091286e+01           1.043662e+01           0.000000e+00           9.844702e-02           3.756912e-01           3.771797e-04           0.000000e+00   
        2.350000e+00           2.000000e-01           1.300000e+00           1.941666e+02           2.423366e+01           9.744808e+00           0.000000e+00           1.017164e-01           3.525702e-01           1.214114e-02           0.000000e+00   
        2.400000e+00           2.000000e-01           1.300000e+00           2.197651e+02           2.797756e+01           8.944330e+00           0.000000e+00           1.059497e-01           3.215301e-01           1.448431e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.300000e+00           2.476744e+02           3.210749e+01           8.302626e+00           0.000000e+00           1.100967e-01           2.973418e-01           5.770960e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.300000e+00           2.666738e+02           3.665055e+01           8.004982e+00           0.000000e+00           1.105442e-01           2.847692e-01           8.753116e-01           0.000000e+00   
        2.300000e+00           2.000000e-01           1.350000e+00           1.648856e+02           2.106599e+01           1.080679e+01           0.000000e+00           9.544777e-02           3.922395e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           2.000000e-01           1.350000e+00           1.895710e+02           2.439059e+01           1.001550e+01           0.000000e+00           9.907351e-02           3.604266e-01           6.827001e-03           0.000000e+00   
        2.400000e+00           2.000000e-01           1.350000e+00           2.139591e+02           2.824077e+01           9.212203e+00           0.000000e+00           1.030960e-01           3.340587e-01           9.577238e-02           0.000000e+00   
        2.450000e+00           2.000000e-01           1.350000e+00           2.416732e+02           3.235727e+01           8.519827e+00           0.000000e+00           1.067968e-01           3.064399e-01           4.739483e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.350000e+00           2.689480e+02           3.678791e+01           8.209210e+00           0.000000e+00           1.083627e-01           2.863509e-01           8.275113e-01           0.000000e+00   
        2.350000e+00           2.000000e-01           1.400000e+00           1.819013e+02           2.450359e+01           1.037827e+01           0.000000e+00           9.546262e-02           3.750893e-01           2.803724e-03           0.000000e+00   
        2.400000e+00           2.000000e-01           1.400000e+00           2.086445e+02           2.840007e+01           9.494113e+00           0.000000e+00           1.008817e-01           3.419314e-01           5.956830e-02           0.000000e+00   
        2.450000e+00           2.000000e-01           1.400000e+00           2.344794e+02           3.276880e+01           8.863438e+00           0.000000e+00           1.029034e-01           3.196210e-01           3.394681e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.400000e+00           2.670333e+02           3.696883e+01           8.329158e+00           0.000000e+00           1.069119e-01           2.914650e-01           7.884849e-01           0.000000e+00   
        2.400000e+00           2.000000e-01           1.450000e+00           2.007766e+02           2.849082e+01           9.917802e+00           0.000000e+00           9.686192e-02           3.562376e-01           2.751615e-02           0.000000e+00   
        2.450000e+00           2.000000e-01           1.450000e+00           2.268517e+02           3.289221e+01           9.061506e+00           0.000000e+00           1.010759e-01           3.294448e-01           2.551476e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.450000e+00           2.569721e+02           3.750349e+01           8.667670e+00           0.000000e+00           1.018399e-01           3.052252e-01           6.450807e-01           0.000000e+00   
        2.400000e+00           2.000000e-01           1.500000e+00           1.953710e+02           2.848019e+01           9.996383e+00           0.000000e+00           9.574190e-02           3.650424e-01           2.176702e-02           0.000000e+00   
        2.450000e+00           2.000000e-01           1.500000e+00           2.223041e+02           3.295027e+01           9.394454e+00           0.000000e+00           9.839519e-02           3.384239e-01           1.644313e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.500000e+00           2.483547e+02           3.784483e+01           8.924978e+00           0.000000e+00           9.927382e-02           3.159904e-01           5.236888e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.550000e+00           2.157992e+02           3.295813e+01           9.771380e+00           0.000000e+00           9.471211e-02           3.487518e-01           9.231513e-02           0.000000e+00   
        2.500000e+00           2.000000e-01           1.550000e+00           2.450793e+02           3.791011e+01           9.227472e+00           0.000000e+00           9.672337e-02           3.242480e-01           4.067410e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.600000e+00           2.119349e+02           3.297689e+01           1.003043e+01           0.000000e+00           9.263817e-02           3.557582e-01           6.125956e-02           0.000000e+00   
        2.500000e+00           2.000000e-01           1.600000e+00           2.409143e+02           3.794980e+01           9.475732e+00           0.000000e+00           9.485699e-02           3.316910e-01           3.120875e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.650000e+00           2.365396e+02           3.796028e+01           9.810403e+00           0.000000e+00           9.201749e-02           3.399474e-01           2.101951e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.700000e+00           2.328895e+02           3.795539e+01           9.962489e+00           0.000000e+00           9.084908e-02           3.460373e-01           1.695849e-01           0.000000e+00   
        1.750000e+00           2.500000e-01           7.500000e-01           6.119023e+01           5.201652e+00           1.331455e+01           0.000000e+00           7.196141e-02           5.592720e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.500000e-01           9.500000e-01           1.473858e+02           1.718863e+01           8.163009e+00           0.000000e+00           1.175233e-01           3.610858e-01           1.036736e-02           0.000000e+00   
        2.150000e+00           2.500000e-01           1.000000e+00           1.428577e+02           1.735449e+01           8.538706e+00           0.000000e+00           1.137438e-01           3.751396e-01           4.285569e-03           0.000000e+00   
        2.200000e+00           2.500000e-01           1.000000e+00           1.615500e+02           1.981487e+01           8.070013e+00           0.000000e+00           1.167138e-01           3.494584e-01           4.021734e-02           0.000000e+00   
        2.150000e+00           2.500000e-01           1.050000e+00           1.392833e+02           1.748933e+01           8.906640e+00           0.000000e+00           1.096234e-01           3.853348e-01           1.564794e-03           0.000000e+00   
        2.200000e+00           2.500000e-01           1.050000e+00           1.560487e+02           2.000290e+01           8.480489e+00           0.000000e+00           1.123737e-01           3.648819e-01           1.750600e-02           0.000000e+00   
        2.250000e+00           2.500000e-01           1.050000e+00           1.730659e+02           2.312810e+01           7.842382e+00           0.000000e+00           1.164720e-01           3.402232e-01           1.502963e-01           0.000000e+00   
        2.150000e+00           2.500000e-01           1.100000e+00           1.373001e+02           1.754062e+01           9.053412e+00           0.000000e+00           1.079318e-01           3.922395e-01           9.774948e-04           0.000000e+00   
        2.200000e+00           2.500000e-01           1.100000e+00           1.543903e+02           2.006215e+01           8.604468e+00           0.000000e+00           1.110246e-01           3.686844e-01           1.324974e-02           0.000000e+00   
        2.250000e+00           2.500000e-01           1.100000e+00           1.715430e+02           2.314416e+01           8.026146e+00           0.000000e+00           1.144473e-01           3.447794e-01           1.117736e-01           0.000000e+00   
        2.200000e+00           2.500000e-01           1.150000e+00           1.505673e+02           2.019620e+01           8.907150e+00           0.000000e+00           1.080752e-01           3.795846e-01           6.852755e-03           0.000000e+00   
        2.250000e+00           2.500000e-01           1.150000e+00           1.677441e+02           2.330425e+01           8.336464e+00           0.000000e+00           1.112028e-01           3.561619e-01           6.568413e-02           0.000000e+00   
        2.300000e+00           2.500000e-01           1.150000e+00           1.897462e+02           2.700320e+01           7.678317e+00           0.000000e+00           1.159884e-01           3.288981e-01           3.951191e-01           0.000000e+00   
        2.200000e+00           2.500000e-01           1.200000e+00           1.414174e+02           2.041525e+01           9.423541e+00           0.000000e+00           1.016756e-01           3.996915e-01           1.820944e-03           0.000000e+00   
        2.250000e+00           2.500000e-01           1.200000e+00           1.606941e+02           2.355723e+01           8.737290e+00           0.000000e+00           1.067127e-01           3.716035e-01           3.073734e-02           0.000000e+00   
        2.300000e+00           2.500000e-01           1.200000e+00           1.825454e+02           2.716628e+01           8.027523e+00           0.000000e+00           1.105033e-01           3.423738e-01           2.472972e-01           0.000000e+00   
        2.250000e+00           2.500000e-01           1.250000e+00           1.588399e+02           2.367065e+01           8.966993e+00           0.000000e+00           1.041262e-01           3.777532e-01           2.033795e-02           0.000000e+00   
        2.300000e+00           2.500000e-01           1.250000e+00           1.808561e+02           2.729342e+01           8.235885e+00           0.000000e+00           1.087934e-01           3.477980e-01           1.883169e-01           0.000000e+00   
        2.350000e+00           2.500000e-01           1.250000e+00           2.043281e+02           3.130390e+01           7.607966e+00           0.000000e+00           1.138109e-01           3.203733e-01           6.517750e-01           0.000000e+00   
        2.250000e+00           2.500000e-01           1.300000e+00           1.543263e+02           2.374669e+01           9.027742e+00           0.000000e+00           1.025735e-01           3.856500e-01           1.651013e-02           0.000000e+00   
        2.300000e+00           2.500000e-01           1.300000e+00           1.770124e+02           2.742384e+01           8.388295e+00           0.000000e+00           1.069897e-01           3.551446e-01           1.468125e-01           0.000000e+00   
        2.350000e+00           2.500000e-01           1.300000e+00           1.976107e+02           3.158622e+01           7.881417e+00           0.000000e+00           1.092471e-01           3.337583e-01           5.139751e-01           0.000000e+00   
        2.400000e+00           2.500000e-01           1.300000e+00           2.241142e+02           3.596162e+01           7.434156e+00           0.000000e+00           1.130499e-01           3.096977e-01           8.999561e-01           0.000000e+00   
        2.300000e+00           2.500000e-01           1.350000e+00           1.663259e+02           2.778605e+01           8.715699e+00           0.000000e+00           1.025416e-01           3.747706e-01           8.019656e-02           0.000000e+00   
        2.350000e+00           2.500000e-01           1.350000e+00           1.909365e+02           3.188102e+01           8.176199e+00           0.000000e+00           1.055558e-01           3.469572e-01           3.806362e-01           0.000000e+00   
        2.400000e+00           2.500000e-01           1.350000e+00           2.155771e+02           3.627484e+01           7.844597e+00           0.000000e+00           1.066419e-01           3.264578e-01           7.564304e-01           0.000000e+00   
        2.350000e+00           2.500000e-01           1.400000e+00           1.860206e+02           3.209660e+01           8.337539e+00           0.000000e+00           1.033528e-01           3.549332e-01           3.094456e-01           0.000000e+00   
        2.400000e+00           2.500000e-01           1.400000e+00           2.131648e+02           3.650794e+01           8.026243e+00           0.000000e+00           1.041761e-01           3.304732e-01           6.837642e-01           0.000000e+00   
        2.450000e+00           2.500000e-01           1.400000e+00           2.429696e+02           4.137856e+01           7.639302e+00           0.000000e+00           1.075301e-01           3.052305e-01           9.570763e-01           0.000000e+00   
        2.400000e+00           2.500000e-01           1.450000e+00           2.023534e+02           3.698615e+01           8.277636e+00           0.000000e+00           1.009729e-01           3.478959e-01           5.475323e-01           0.000000e+00   
        2.450000e+00           2.500000e-01           1.450000e+00           2.290130e+02           4.167780e+01           8.130700e+00           0.000000e+00           1.002146e-01           3.281708e-01           8.292740e-01           0.000000e+00   
        2.450000e+00           2.500000e-01           1.500000e+00           2.243831e+02           4.188277e+01           8.327333e+00           0.000000e+00           9.814321e-02           3.355207e-01           7.552528e-01           0.000000e+00   
        2.500000e+00           2.500000e-01           1.500000e+00           2.502207e+02           4.752427e+01           8.206210e+00           0.000000e+00           9.666071e-02           3.200810e-01           9.383694e-01           0.000000e+00   
        2.450000e+00           2.500000e-01           1.550000e+00           2.182655e+02           4.217433e+01           8.470634e+00           0.000000e+00           9.626854e-02           3.467195e-01           6.852919e-01           0.000000e+00   
        2.500000e+00           2.500000e-01           1.550000e+00           2.461188e+02           4.762302e+01           8.501301e+00           0.000000e+00           9.422703e-02           3.294969e-01           8.752535e-01           0.000000e+00   
        2.500000e+00           2.500000e-01           1.600000e+00           2.415619e+02           4.773227e+01           8.739221e+00           0.000000e+00           9.192207e-02           3.377657e-01           8.008786e-01           0.000000e+00   
        2.500000e+00           2.500000e-01           1.650000e+00           2.373332e+02           4.791275e+01           8.903166e+00           0.000000e+00           9.036609e-02           3.442861e-01           7.377159e-01           0.000000e+00   
        2.200000e+00           3.000000e-01           1.200000e+00           1.433068e+02           2.541168e+01           7.823111e+00           0.000000e+00           1.092146e-01           3.849633e-01           1.278480e-01           0.000000e+00   
        2.200000e+00           3.000000e-01           1.250000e+00           1.403189e+02           2.554475e+01           8.001127e+00           0.000000e+00           1.069310e-01           3.906544e-01           9.424828e-02           0.000000e+00   
        2.250000e+00           3.000000e-01           1.300000e+00           1.547031e+02           2.954351e+01           7.595344e+00           0.000000e+00           1.082092e-01           3.764302e-01           3.451902e-01           0.000000e+00   
